Timestamp,Aircraft_ID,Engine_Model,Flight_Hours,Phase,Throttle,RPM,FuelFlow,EGT,OilTemp,OilPressure,Vibration,Severity,Health
2025-12-31 19:03:11.117158,HAL-HJT-05,Adour Mk-821,54.25,IDLE,0.29,891.4,717.7,562.1,74.4,56.2,1.12,0.0,NORMAL
2025-12-31 19:13:11.117158,HAL-HJT-05,Adour Mk-821,54.42,CRUISE,0.71,2136.9,1096.3,638.4,102.8,49.5,2.8,0.27,NORMAL
2025-12-31 19:28:11.117158,HAL-HJT-05,Adour Mk-821,54.67,IDLE,0.32,982.2,750.0,566.1,78.4,55.3,1.86,0.06,NORMAL
2025-12-31 19:38:11.117158,HAL-HJT-05,Adour Mk-821,54.83,DESCENT,0.47,1281.4,981.3,677.6,125.8,33.0,4.22,0.97,CRITICAL
2025-12-31 19:53:11.117158,HAL-HJT-05,Adour Mk-821,55.08,CRUISE,0.74,2282.7,1111.7,603.7,92.1,57.8,2.04,0.03,NORMAL
2025-12-31 20:03:11.117158,HAL-HJT-05,Adour Mk-821,55.25,CRUISE,0.68,1829.9,1181.3,688.5,130.0,34.7,4.97,0.89,CRITICAL
2025-12-31 20:13:11.117158,HAL-HJT-05,Adour Mk-821,55.42,CRUISE,0.7,2087.6,1110.4,645.0,112.0,48.6,2.93,0.39,WARNING
2025-12-31 20:28:11.117158,HAL-HJT-05,Adour Mk-821,55.67,IDLE,0.33,999.9,761.2,572.5,82.8,54.9,1.97,0.1,NORMAL
2025-12-31 20:38:11.117158,HAL-HJT-05,Adour Mk-821,55.83,DESCENT,0.49,1522.0,920.5,614.1,94.7,52.4,2.43,0.19,NORMAL
2025-12-31 20:48:11.117158,HAL-HJT-05,Adour Mk-821,56.0,CRUISE,0.72,1993.4,1179.4,686.9,126.8,36.4,4.33,0.83,CRITICAL
2025-12-31 20:58:11.117158,HAL-HJT-05,Adour Mk-821,56.17,CRUISE,0.7,2074.9,1109.6,629.7,100.9,50.9,2.39,0.21,NORMAL
2025-12-31 21:13:11.117158,HAL-HJT-05,Adour Mk-821,56.42,CRUISE,0.68,1902.8,1146.4,668.5,118.1,39.9,4.53,0.73,CRITICAL
2025-12-31 21:23:11.117158,HAL-HJT-05,Adour Mk-821,56.58,CRUISE,0.69,2133.3,1074.5,599.2,92.8,57.1,1.92,0.04,NORMAL
2025-12-31 21:38:11.117158,HAL-HJT-05,Adour Mk-821,56.83,DESCENT,0.41,1259.5,851.1,587.1,86.9,55.3,2.4,0.18,NORMAL
2025-12-31 21:48:11.117158,HAL-HJT-05,Adour Mk-821,57.0,IDLE,0.25,773.3,714.0,564.4,79.3,56.6,2.06,0.12,NORMAL
2025-12-31 21:58:11.117158,HAL-HJT-05,Adour Mk-821,57.17,CRUISE,0.7,1868.3,1118.6,714.2,136.6,32.8,4.01,0.99,CRITICAL
2025-12-31 22:08:11.117158,HAL-HJT-05,Adour Mk-821,57.33,CRUISE,0.71,2082.8,1079.2,627.9,113.0,44.9,2.93,0.45,WARNING
2025-12-31 22:18:11.117158,HAL-HJT-05,Adour Mk-821,57.5,DESCENT,0.44,1371.6,848.5,592.4,89.7,52.5,2.32,0.16,NORMAL
2025-12-31 22:33:11.117158,HAL-HJT-05,Adour Mk-821,57.75,IDLE,0.28,852.2,728.3,584.9,80.2,53.6,1.49,0.13,NORMAL
2025-12-31 22:48:11.117158,HAL-HJT-05,Adour Mk-821,58.0,CRUISE,0.71,2021.5,1143.3,655.1,112.2,44.1,3.27,0.54,WARNING
2025-12-31 23:03:11.117158,HAL-HJT-05,Adour Mk-821,58.25,IDLE,0.34,993.2,807.1,608.0,91.6,44.4,3.43,0.46,WARNING
2025-12-31 23:13:11.117158,HAL-HJT-05,Adour Mk-821,58.42,CRUISE,0.72,2041.2,1170.4,686.2,122.9,41.8,3.23,0.65,WARNING
2025-12-31 23:28:11.117158,HAL-HJT-05,Adour Mk-821,58.67,CRUISE,0.68,1928.9,1151.3,672.5,121.8,41.5,3.9,0.67,WARNING
2025-12-31 23:43:11.117158,HAL-HJT-05,Adour Mk-821,58.92,IDLE,0.26,792.2,734.0,580.5,80.8,55.0,1.96,0.18,NORMAL
2025-12-31 23:53:11.117158,HAL-HJT-05,Adour Mk-821,59.08,IDLE,0.33,936.4,783.3,631.5,103.5,42.5,3.38,0.59,WARNING
2026-01-01 00:03:11.117158,HAL-HJT-05,Adour Mk-821,59.25,CRUISE,0.67,2063.2,1096.0,637.3,97.4,54.3,1.99,0.14,NORMAL
2026-01-01 00:18:11.117158,HAL-HJT-05,Adour Mk-821,59.5,CRUISE,0.69,1930.7,1097.1,683.6,121.5,39.9,5.03,0.73,CRITICAL
2026-01-01 00:28:11.117158,HAL-HJT-05,Adour Mk-821,59.67,DESCENT,0.49,1318.7,989.9,714.4,129.0,32.0,3.83,0.99,CRITICAL
2026-01-01 00:38:11.117158,HAL-HJT-05,Adour Mk-821,59.83,CRUISE,0.69,2092.5,1067.5,649.9,106.2,49.0,2.69,0.37,WARNING
2026-01-01 00:53:11.117158,HAL-HJT-05,Adour Mk-821,60.08,TAKEOFF,0.97,2601.9,1370.6,715.6,138.0,34.7,4.77,0.89,CRITICAL
2026-01-01 01:08:11.117158,HAL-HJT-05,Adour Mk-821,60.33,DESCENT,0.42,1159.8,892.6,649.7,109.9,39.5,3.48,0.72,CRITICAL
2026-01-01 01:23:11.117158,HAL-HJT-05,Adour Mk-821,60.58,DESCENT,0.45,1294.7,903.9,631.1,99.9,45.1,3.86,0.46,WARNING
2026-01-01 01:33:11.117158,HAL-HJT-05,Adour Mk-821,60.75,DESCENT,0.42,1297.8,835.7,580.6,85.6,54.6,2.32,0.14,NORMAL
2026-01-01 01:43:11.117158,HAL-HJT-05,Adour Mk-821,60.92,CRUISE,0.69,2091.3,1083.4,620.4,98.3,53.2,2.21,0.19,NORMAL
2026-01-01 01:53:11.117158,HAL-HJT-05,Adour Mk-821,61.08,CRUISE,0.75,2330.0,1116.4,597.7,97.4,54.7,2.2,0.13,NORMAL
2026-01-01 02:03:11.117158,HAL-HJT-05,Adour Mk-821,61.25,TAKEOFF,0.94,2920.5,1230.5,628.9,99.7,58.9,1.92,0.01,NORMAL
2026-01-01 02:18:11.117158,HAL-HJT-05,Adour Mk-821,61.5,CRUISE,0.72,1958.4,1166.6,686.2,134.1,34.3,5.06,0.9,CRITICAL
2026-01-01 02:33:11.117158,HAL-HJT-05,Adour Mk-821,61.75,IDLE,0.28,832.3,747.2,585.9,91.7,47.9,2.78,0.34,WARNING
2026-01-01 02:48:11.117158,HAL-HJT-05,Adour Mk-821,62.0,CRUISE,0.75,2276.2,1139.8,615.0,95.5,57.9,1.86,0.07,NORMAL
2026-01-01 02:58:11.117158,HAL-HJT-05,Adour Mk-821,62.17,IDLE,0.27,838.5,691.9,566.8,84.0,53.9,2.08,0.16,NORMAL
2026-01-01 03:13:11.117158,HAL-HJT-05,Adour Mk-821,62.42,TAKEOFF,0.99,3090.6,1303.0,633.8,102.7,56.7,1.84,0.01,NORMAL
2026-01-01 03:23:11.117158,HAL-HJT-05,Adour Mk-821,62.58,IDLE,0.25,784.3,704.5,565.7,75.2,56.8,1.66,0.05,NORMAL
2026-01-01 03:38:11.117158,HAL-HJT-05,Adour Mk-821,62.83,CRUISE,0.7,1947.3,1151.5,682.5,125.0,37.5,4.08,0.78,CRITICAL
2026-01-01 03:53:11.117158,HAL-HJT-05,Adour Mk-821,63.08,TAKEOFF,0.94,2717.4,1382.2,705.0,130.7,42.9,3.14,0.53,WARNING
2026-01-01 04:03:11.117158,HAL-HJT-05,Adour Mk-821,63.25,IDLE,0.26,730.0,708.7,611.5,98.1,43.2,3.36,0.54,WARNING
2026-01-01 04:18:11.117158,HAL-HJT-05,Adour Mk-821,63.5,IDLE,0.3,909.2,786.5,585.4,87.7,50.2,2.71,0.25,NORMAL
2026-01-01 04:33:11.117158,HAL-HJT-05,Adour Mk-821,63.75,IDLE,0.27,788.0,756.5,617.5,101.6,41.8,3.8,0.61,WARNING
2026-01-01 04:43:11.117158,HAL-HJT-05,Adour Mk-821,63.92,CRUISE,0.71,2228.8,1052.1,592.3,92.2,56.2,2.0,0.01,NORMAL
2026-01-01 04:53:11.117158,HAL-HJT-05,Adour Mk-821,64.08,CRUISE,0.74,2230.1,1117.7,625.4,103.9,51.5,1.96,0.22,NORMAL
2026-01-01 05:08:11.117158,HAL-HJT-05,Adour Mk-821,64.33,DESCENT,0.43,1337.2,841.9,580.0,84.9,56.0,2.0,0.05,NORMAL
2026-01-01 05:18:11.117158,HAL-HJT-05,Adour Mk-821,64.5,IDLE,0.29,919.0,708.9,564.2,75.7,57.3,1.37,0.03,NORMAL
2026-01-01 05:28:11.117158,HAL-HJT-05,Adour Mk-821,64.67,CRUISE,0.71,1959.0,1161.2,680.3,129.1,38.8,4.99,0.76,CRITICAL
2026-01-01 05:38:11.117158,HAL-HJT-05,Adour Mk-821,64.83,TAKEOFF,0.92,2762.0,1317.1,651.1,116.8,50.0,2.66,0.28,NORMAL
2026-01-01 05:48:11.117158,HAL-HJT-05,Adour Mk-821,65.0,TAKEOFF,0.95,2891.3,1275.5,660.2,112.3,51.6,2.95,0.27,NORMAL
2026-01-01 06:03:11.117158,HAL-HJT-05,Adour Mk-821,65.25,TAKEOFF,0.92,2608.9,1303.9,699.5,123.3,41.5,5.09,0.63,WARNING
2026-01-01 06:18:11.117158,HAL-HJT-05,Adour Mk-821,65.5,CRUISE,0.74,2215.4,1144.2,621.2,99.7,53.3,2.37,0.18,NORMAL
2026-01-01 06:33:11.117158,HAL-HJT-05,Adour Mk-821,65.75,TAKEOFF,1.0,3005.0,1365.7,676.6,115.2,49.5,2.48,0.25,NORMAL
2026-01-01 06:43:11.117158,HAL-HJT-05,Adour Mk-821,65.92,DESCENT,0.49,1413.6,930.0,638.2,110.0,43.9,3.16,0.57,WARNING
2026-01-01 06:58:11.117158,HAL-HJT-05,Adour Mk-821,66.17,CRUISE,0.68,2116.4,1044.7,642.6,98.6,53.3,2.31,0.17,NORMAL
2026-01-01 07:13:11.117158,HAL-HJT-05,Adour Mk-821,66.42,TAKEOFF,0.95,3011.3,1284.6,640.9,105.4,55.1,2.22,0.06,NORMAL
2026-01-01 07:23:11.117158,HAL-HJT-05,Adour Mk-821,66.58,CRUISE,0.75,2228.6,1122.6,628.9,103.4,49.6,2.77,0.26,NORMAL
2026-01-01 07:38:11.117158,HAL-HJT-05,Adour Mk-821,66.83,IDLE,0.33,980.3,785.6,607.5,93.1,49.7,2.95,0.34,WARNING
2026-01-01 07:48:11.117158,HAL-HJT-05,Adour Mk-821,67.0,TAKEOFF,0.99,2958.3,1359.4,654.3,113.2,51.9,3.68,0.25,NORMAL
2026-01-01 08:03:11.117158,HAL-HJT-05,Adour Mk-821,67.25,TAKEOFF,0.95,2828.7,1344.8,686.2,119.1,45.9,3.87,0.44,WARNING
2026-01-01 08:18:11.117158,HAL-HJT-05,Adour Mk-821,67.5,TAKEOFF,0.97,3063.3,1298.8,641.2,104.9,56.0,1.62,0.01,NORMAL
2026-01-01 08:28:11.117158,HAL-HJT-05,Adour Mk-821,67.67,IDLE,0.32,879.5,801.1,626.8,110.1,39.7,3.01,0.7,CRITICAL
2026-01-01 08:43:11.117158,HAL-HJT-05,Adour Mk-821,67.92,CRUISE,0.72,2213.0,1120.2,603.6,95.4,55.0,1.84,0.05,NORMAL
2026-01-01 08:58:11.117158,HAL-HJT-05,Adour Mk-821,68.17,IDLE,0.3,912.2,775.7,585.9,83.7,53.0,1.82,0.13,NORMAL
2026-01-01 09:13:11.117158,HAL-HJT-05,Adour Mk-821,68.42,CRUISE,0.68,2085.4,1059.8,615.5,101.6,50.6,3.11,0.24,NORMAL
2026-01-01 09:23:11.117158,HAL-HJT-05,Adour Mk-821,68.58,CRUISE,0.66,1942.3,1078.3,648.9,102.9,47.9,3.05,0.41,WARNING
2026-01-01 09:38:11.117158,HAL-HJT-05,Adour Mk-821,68.83,DESCENT,0.41,1128.1,940.7,672.8,121.7,33.3,3.7,0.91,CRITICAL
2026-01-01 09:48:11.117158,HAL-HJT-05,Adour Mk-821,69.0,CRUISE,0.69,1969.9,1091.7,664.0,116.5,44.8,3.43,0.52,WARNING
2026-01-01 09:58:11.117158,HAL-HJT-05,Adour Mk-821,69.17,TAKEOFF,0.92,2573.1,1329.0,705.2,130.3,36.2,4.29,0.79,CRITICAL
2026-01-01 10:13:11.117158,HAL-HJT-05,Adour Mk-821,69.42,CRUISE,0.7,2127.8,1084.2,630.5,97.0,50.7,1.82,0.19,NORMAL
2026-01-01 10:28:11.117158,HAL-HJT-05,Adour Mk-821,69.67,DESCENT,0.41,1276.9,819.0,573.0,85.1,54.4,1.82,0.13,NORMAL
2026-01-01 10:43:11.117158,HAL-HJT-05,Adour Mk-821,69.92,IDLE,0.29,874.1,764.7,579.6,87.3,52.0,2.54,0.3,NORMAL
2026-01-01 10:58:11.117158,HAL-HJT-05,Adour Mk-821,70.17,IDLE,0.34,946.4,833.7,639.4,115.7,36.2,4.85,0.8,CRITICAL
2026-01-01 11:13:11.117158,HAL-HJT-05,Adour Mk-821,70.42,DESCENT,0.42,1250.7,858.1,602.8,94.4,50.8,2.8,0.3,NORMAL
2026-01-01 11:28:11.117158,HAL-HJT-05,Adour Mk-821,70.67,CRUISE,0.66,2069.7,1045.5,611.5,96.4,57.0,1.75,0.08,NORMAL
2026-01-01 11:43:11.117158,HAL-HJT-05,Adour Mk-821,70.92,CRUISE,0.74,2037.8,1195.2,710.0,133.8,35.7,3.21,0.87,CRITICAL
2026-01-01 11:58:11.117158,HAL-HJT-05,Adour Mk-821,71.17,DESCENT,0.42,1091.8,951.2,681.6,123.2,31.6,5.43,0.99,CRITICAL
2026-01-01 12:13:11.117158,HAL-HJT-05,Adour Mk-821,71.42,CRUISE,0.66,2005.5,1049.5,623.0,100.6,54.3,2.37,0.2,NORMAL
2026-01-01 12:28:11.117158,HAL-HJT-05,Adour Mk-821,71.67,CRUISE,0.74,2263.4,1121.1,646.2,99.4,51.9,2.2,0.2,NORMAL
2026-01-01 12:43:11.117158,HAL-HJT-05,Adour Mk-821,71.92,IDLE,0.33,1045.1,768.7,560.9,80.8,55.6,1.92,0.08,NORMAL
2026-01-01 12:53:11.117158,HAL-HJT-05,Adour Mk-821,72.08,IDLE,0.3,941.2,709.8,572.4,78.0,55.7,1.93,0.08,NORMAL
2026-01-01 13:03:11.117158,HAL-HJT-05,Adour Mk-821,72.25,CRUISE,0.65,1890.5,1036.6,637.3,111.7,45.1,2.81,0.48,WARNING
2026-01-01 13:18:11.117158,HAL-HJT-05,Adour Mk-821,72.5,CRUISE,0.72,2218.7,1088.0,624.1,105.9,50.7,2.61,0.25,NORMAL
2026-01-01 13:28:11.117158,HAL-HJT-05,Adour Mk-821,72.67,IDLE,0.34,953.7,842.6,640.2,107.6,40.0,4.11,0.7,WARNING
2026-01-01 13:38:11.117158,HAL-HJT-05,Adour Mk-821,72.83,CRUISE,0.67,2029.1,1043.6,609.1,102.1,50.6,2.6,0.25,NORMAL
2026-01-01 13:48:11.117158,HAL-HJT-05,Adour Mk-821,73.0,CRUISE,0.74,2188.0,1176.0,649.1,109.9,47.1,2.9,0.39,WARNING
2026-01-01 13:58:11.117158,HAL-HJT-05,Adour Mk-821,73.17,DESCENT,0.44,1255.9,902.6,664.1,112.6,39.2,3.82,0.73,CRITICAL
2026-01-01 14:08:11.117158,HAL-HJT-05,Adour Mk-821,73.33,CRUISE,0.69,2109.0,1067.9,615.8,104.3,52.3,2.54,0.18,NORMAL
2026-01-01 14:18:11.117158,HAL-HJT-05,Adour Mk-821,73.5,TAKEOFF,0.9,2678.9,1275.4,642.8,114.5,49.4,2.33,0.36,WARNING
2026-01-01 14:33:11.117158,HAL-HJT-05,Adour Mk-821,73.75,CRUISE,0.7,2115.1,1066.2,619.3,107.0,53.0,2.55,0.25,NORMAL
2026-01-01 14:43:11.117158,HAL-HJT-05,Adour Mk-821,73.92,IDLE,0.26,728.0,774.7,638.6,99.6,41.1,4.17,0.64,WARNING
2026-01-01 14:53:11.117158,HAL-HJT-05,Adour Mk-821,74.08,CRUISE,0.72,2178.4,1110.5,617.6,96.8,52.2,2.8,0.2,NORMAL
2026-01-01 15:03:11.117158,HAL-HJT-05,Adour Mk-821,74.25,CRUISE,0.75,2006.7,1180.6,726.4,133.6,32.3,4.68,0.96,CRITICAL
2026-01-01 15:18:11.117158,HAL-HJT-05,Adour Mk-821,74.5,IDLE,0.31,910.6,774.5,606.1,90.1,49.7,2.97,0.32,WARNING
2026-01-01 15:28:11.117158,HAL-HJT-05,Adour Mk-821,74.67,IDLE,0.29,862.6,744.3,581.9,85.1,52.7,1.79,0.23,NORMAL
2026-01-01 15:43:11.117158,HAL-HJT-05,Adour Mk-821,74.92,CRUISE,0.68,1936.3,1141.1,662.9,115.1,42.9,4.13,0.56,WARNING
2026-01-01 15:53:11.117158,HAL-HJT-05,Adour Mk-821,75.08,CRUISE,0.71,2164.0,1133.2,632.4,108.8,45.5,2.72,0.46,WARNING
2026-01-01 16:08:11.117158,HAL-HJT-05,Adour Mk-821,75.33,CRUISE,0.67,1811.0,1110.7,677.6,126.8,35.4,3.76,0.87,CRITICAL
2026-01-01 16:23:11.117158,HAL-HJT-05,Adour Mk-821,75.58,CRUISE,0.68,1985.7,1084.6,627.7,109.9,48.2,2.92,0.38,WARNING
2026-01-01 16:33:11.117158,HAL-HJT-05,Adour Mk-821,75.75,TAKEOFF,0.92,2662.8,1270.3,672.8,130.9,43.0,4.12,0.58,WARNING
2026-01-01 16:48:11.117158,HAL-HJT-05,Adour Mk-821,76.0,CRUISE,0.66,2087.8,1065.0,602.0,93.9,54.9,1.93,0.12,NORMAL
2026-01-01 17:03:11.117158,HAL-HJT-05,Adour Mk-821,76.25,CRUISE,0.66,1814.4,1097.2,668.4,122.0,38.9,4.46,0.75,CRITICAL
2026-01-01 17:18:11.117158,HAL-HJT-05,Adour Mk-821,76.5,IDLE,0.31,931.7,746.5,575.6,84.6,54.1,2.24,0.17,NORMAL
2026-01-01 17:28:11.117158,HAL-HJT-05,Adour Mk-821,76.67,DESCENT,0.48,1315.7,987.0,662.4,123.3,34.7,4.0,0.9,CRITICAL
2026-01-01 17:43:11.117158,HAL-HJT-05,Adour Mk-821,76.92,CRUISE,0.66,2032.1,1036.7,604.5,93.4,57.2,1.92,0.07,NORMAL
2026-01-01 17:53:11.117158,HAL-HJT-05,Adour Mk-821,77.08,IDLE,0.28,893.1,707.2,564.5,73.9,57.2,1.5,0.01,NORMAL
2026-01-01 18:08:11.117158,HAL-HJT-05,Adour Mk-821,77.33,DESCENT,0.42,1151.1,921.0,672.0,114.1,38.3,4.05,0.74,CRITICAL
2026-01-01 18:23:11.117158,HAL-HJT-05,Adour Mk-821,77.58,IDLE,0.33,1036.6,794.1,577.0,74.0,58.8,1.42,0.0,NORMAL
2026-01-01 18:33:11.117158,HAL-HJT-05,Adour Mk-821,77.75,CRUISE,0.67,1811.1,1074.4,712.0,124.3,36.3,4.75,0.86,CRITICAL
2026-01-01 18:43:11.117158,HAL-HJT-05,Adour Mk-821,77.92,DESCENT,0.41,1256.6,800.8,597.5,83.5,55.7,1.94,0.1,NORMAL
2026-01-01 18:58:11.117158,HAL-HJT-05,Adour Mk-821,78.17,DESCENT,0.48,1289.9,976.3,717.3,128.0,34.2,4.07,0.96,CRITICAL
2026-01-01 19:13:11.117158,HAL-HJT-05,Adour Mk-821,78.42,DESCENT,0.48,1396.5,935.4,633.6,104.8,46.0,3.59,0.45,WARNING
2026-01-01 19:28:11.117158,HAL-HJT-05,Adour Mk-821,78.67,DESCENT,0.43,1382.7,827.5,584.8,79.5,56.4,1.32,0.03,NORMAL
2026-01-01 19:38:11.117158,HAL-HJT-05,Adour Mk-821,78.83,IDLE,0.28,855.8,759.7,581.8,84.3,50.3,2.3,0.27,NORMAL
2026-01-01 19:48:11.117158,HAL-HJT-05,Adour Mk-821,79.0,CRUISE,0.66,2070.3,1009.3,634.9,92.6,52.8,2.04,0.1,NORMAL
2026-01-01 19:58:11.117158,HAL-HJT-05,Adour Mk-821,79.17,DESCENT,0.47,1427.5,928.4,594.7,96.8,49.9,2.76,0.28,NORMAL
2026-01-01 20:13:11.117158,HAL-HJT-05,Adour Mk-821,79.42,IDLE,0.26,767.6,746.4,576.2,82.8,51.5,2.14,0.21,NORMAL
2026-01-01 20:28:11.117158,HAL-HJT-05,Adour Mk-821,79.67,IDLE,0.32,1004.4,762.2,564.6,77.9,54.7,1.79,0.06,NORMAL
2026-01-01 20:38:11.117158,HAL-HJT-05,Adour Mk-821,79.83,CRUISE,0.7,1956.3,1080.4,681.3,122.1,41.5,2.51,0.65,WARNING
2026-01-01 20:53:11.117158,HAL-HJT-05,Adour Mk-821,80.08,CRUISE,0.72,2215.3,1092.1,636.0,96.1,54.5,2.02,0.15,NORMAL
2026-01-01 21:03:11.117158,HAL-HJT-05,Adour Mk-821,80.25,IDLE,0.29,791.7,833.7,691.7,114.2,36.3,4.97,0.9,CRITICAL
2026-01-01 21:18:11.117158,HAL-HJT-05,Adour Mk-821,80.5,TAKEOFF,0.94,2541.3,1403.0,735.1,143.6,33.9,5.6,0.9,CRITICAL
2026-01-01 21:28:11.117158,HAL-HJT-05,Adour Mk-821,80.67,IDLE,0.31,917.5,758.3,607.6,89.1,49.2,2.63,0.3,NORMAL
2026-01-01 21:43:11.117158,HAL-HJT-05,Adour Mk-821,80.92,TAKEOFF,0.91,2815.8,1306.5,626.8,99.5,57.1,2.31,0.03,NORMAL
2026-01-01 21:58:11.117158,HAL-HJT-05,Adour Mk-821,81.17,CRUISE,0.71,2033.6,1144.3,648.7,116.5,43.5,3.41,0.52,WARNING
2026-01-01 22:08:11.117158,HAL-HJT-05,Adour Mk-821,81.33,CRUISE,0.74,2038.3,1156.8,701.5,133.6,33.8,4.09,0.92,CRITICAL
2026-01-01 22:23:11.117158,HAL-HJT-05,Adour Mk-821,81.58,CRUISE,0.71,2064.1,1103.9,655.1,116.1,44.4,3.36,0.51,WARNING
2026-01-01 22:33:11.117158,HAL-HJT-05,Adour Mk-821,81.75,TAKEOFF,0.97,2841.2,1332.1,665.6,122.5,47.3,3.36,0.41,WARNING
2026-01-01 22:43:11.117158,HAL-HJT-05,Adour Mk-821,81.92,IDLE,0.33,1026.1,742.4,563.2,77.8,55.4,2.03,0.08,NORMAL
2026-01-01 22:58:11.117158,HAL-HJT-05,Adour Mk-821,82.17,IDLE,0.26,825.4,719.6,585.3,76.4,54.8,1.76,0.1,NORMAL
2026-01-01 23:08:11.117158,HAL-HJT-05,Adour Mk-821,82.33,DESCENT,0.45,1262.4,923.5,676.6,113.4,37.9,4.5,0.76,CRITICAL
2026-01-01 23:23:11.117158,HAL-HJT-05,Adour Mk-821,82.58,IDLE,0.35,1045.3,798.2,574.7,89.0,49.6,2.49,0.27,NORMAL
2026-01-01 23:33:11.117158,HAL-HJT-05,Adour Mk-821,82.75,DESCENT,0.41,1273.9,841.7,576.8,83.6,56.1,1.79,0.07,NORMAL
2026-01-01 23:43:11.117158,HAL-HJT-05,Adour Mk-821,82.92,CRUISE,0.7,2050.3,1088.7,642.3,108.6,47.4,3.44,0.4,WARNING
2026-01-01 23:58:11.117158,HAL-HJT-05,Adour Mk-821,83.17,CRUISE,0.72,2176.0,1124.0,624.2,97.7,51.5,2.57,0.19,NORMAL
2026-01-02 00:13:11.117158,HAL-HJT-05,Adour Mk-821,83.42,CRUISE,0.71,1898.3,1168.1,704.2,133.9,33.4,4.15,0.96,CRITICAL
2026-01-02 00:28:11.117158,HAL-HJT-05,Adour Mk-821,83.67,DESCENT,0.42,1258.5,858.8,613.4,95.4,49.1,2.59,0.32,WARNING
2026-01-02 00:38:11.117158,HAL-HJT-05,Adour Mk-821,83.83,IDLE,0.33,910.4,787.5,637.8,107.4,38.8,5.11,0.7,WARNING
2026-01-02 00:53:11.117158,HAL-HJT-05,Adour Mk-821,84.08,CRUISE,0.68,1995.6,1112.0,658.5,114.8,44.7,3.17,0.47,WARNING
2026-01-02 01:03:11.117158,HAL-HJT-05,Adour Mk-821,84.25,CRUISE,0.68,1939.4,1119.5,688.3,118.5,40.4,3.76,0.64,WARNING
2026-01-02 01:18:11.117158,HAL-HJT-05,Adour Mk-821,84.5,CRUISE,0.73,2149.7,1131.5,649.3,112.1,46.8,3.07,0.41,WARNING
2026-01-02 01:28:11.117158,HAL-HJT-05,Adour Mk-821,84.67,CRUISE,0.65,1897.5,1074.7,671.7,112.7,44.4,3.3,0.52,WARNING
2026-01-02 01:38:11.117158,HAL-HJT-05,Adour Mk-821,84.83,IDLE,0.29,902.5,738.6,580.5,74.7,58.3,1.94,0.06,NORMAL
2026-01-02 01:48:11.117158,HAL-HJT-05,Adour Mk-821,85.0,IDLE,0.32,976.7,725.7,562.0,83.8,54.5,2.47,0.11,NORMAL
2026-01-02 02:03:11.117158,HAL-HJT-05,Adour Mk-821,85.25,IDLE,0.29,776.8,794.5,681.4,116.6,33.0,4.23,0.96,CRITICAL
2026-01-02 02:18:11.117158,HAL-HJT-05,Adour Mk-821,85.5,CRUISE,0.74,2130.5,1157.1,659.1,120.6,41.6,3.53,0.57,WARNING
2026-01-02 02:28:11.117158,HAL-HJT-05,Adour Mk-821,85.67,CRUISE,0.73,2166.4,1129.2,640.9,114.5,44.0,3.45,0.47,WARNING
2026-01-02 02:43:11.117158,HAL-HJT-05,Adour Mk-821,85.92,CRUISE,0.74,2100.7,1172.5,675.6,124.4,38.5,3.33,0.75,CRITICAL
2026-01-02 02:58:11.117158,HAL-HJT-05,Adour Mk-821,86.17,TAKEOFF,0.92,2737.8,1291.7,650.0,114.9,52.6,2.65,0.23,NORMAL
2026-01-02 03:13:11.117158,HAL-HJT-05,Adour Mk-821,86.42,CRUISE,0.69,1934.6,1094.1,686.4,122.3,37.9,4.67,0.74,CRITICAL
2026-01-02 03:23:11.117158,HAL-HJT-05,Adour Mk-821,86.58,CRUISE,0.74,2252.1,1147.8,638.3,104.7,50.4,2.74,0.27,NORMAL
2026-01-02 03:33:11.117158,HAL-HJT-05,Adour Mk-821,86.75,TAKEOFF,0.91,2798.3,1261.4,640.5,104.1,54.4,2.15,0.14,NORMAL
2026-01-02 03:43:11.117158,HAL-HJT-05,Adour Mk-821,86.92,CRUISE,0.66,1944.7,1058.7,639.0,104.4,50.5,2.73,0.31,WARNING
2026-01-02 03:58:11.117158,HAL-HJT-05,Adour Mk-821,87.17,DESCENT,0.42,1267.2,854.7,591.5,92.7,50.3,2.55,0.29,NORMAL
2026-01-02 04:13:11.117158,HAL-HJT-05,Adour Mk-821,87.42,IDLE,0.34,1029.6,783.5,582.3,86.5,52.8,2.19,0.24,NORMAL
2026-01-02 04:23:11.117158,HAL-HJT-05,Adour Mk-821,87.58,IDLE,0.29,786.1,829.0,655.8,112.7,32.8,4.82,0.96,CRITICAL
2026-01-02 04:33:11.117158,HAL-HJT-05,Adour Mk-821,87.75,CRUISE,0.72,2079.5,1163.8,652.4,122.6,44.5,3.69,0.54,WARNING
2026-01-02 04:43:11.117158,HAL-HJT-05,Adour Mk-821,87.92,IDLE,0.28,791.0,766.5,632.3,101.6,42.6,3.16,0.58,WARNING
2026-01-02 04:53:11.117158,HAL-HJT-05,Adour Mk-821,88.08,CRUISE,0.69,2107.4,1051.8,629.0,98.1,53.4,2.01,0.16,NORMAL
2026-01-02 05:03:11.117158,HAL-HJT-05,Adour Mk-821,88.25,CRUISE,0.66,2056.1,1047.6,598.3,93.0,54.9,2.55,0.09,NORMAL
2026-01-02 05:13:11.117158,HAL-HJT-05,Adour Mk-821,88.42,TAKEOFF,0.96,2851.9,1266.2,675.0,117.9,46.9,3.5,0.37,WARNING
